"tesi","Length","Diam","class","shoot_ID","Tree","node","c","v","m","cl","nu","b","tot_buds_m.v.b.c","found_next_year","buds_in_sylleptic"
"AUTOR",42,6.37,"VLo",1,8,13,4,7,11,3,9,1,23,"YES",12
"AUTOR",40,6.22,"Lo",2,8,14,4,13,10,6,20,0,27,"YES",15
"AUTOR",9,3.7,"Me",3,8,6,0,5,3,2,6,0,8,"YES",0
"AUTOR",48,7.43,"VLo",4,8,17,0,17,2,2,10,0,19,"YES",0
"AUTOR",41,7.17,"VLo",5,8,17,5,16,12,7,19,0,33,"YES",17
"AUTOR",14,4.34,"Me",6,8,7,3,4,4,2,5,1,12,"YES",8
"AUTOR",43,6.41,"VLo",7,8,14,4,10,10,2,11,1,25,"YES",11
"AUTOR",30,5.09,"Lo",9,8,15,3,10,8,5,10,0,21,"YES",8
"AUTOR",57,6.8,"VLo",10,8,14,0,7,15,8,17,0,22,"YES",0
"AUTOR",2.31,2,"Sh",11,8,3,1,3,0,0,0,0,4,"YES",2
"AUTOR",48,6.76,"VLo",12,8,15,3,11,14,10,30,0,28,"YES",13
"AUTOR",37.5,5.88,"Lo",13,8,15,1,11,7,4,12,0,19,"YES",5
"AUTOR",45.4,7.68,"VLo",14,8,17,1,8,13,9,24,0,22,"YES",5
"AUTOR",44,6.91,"VLo",15,8,16,3,11,14,9,27,0,28,"YES",13
"AUTOR",33,6.4,"Lo",16,8,15,7,13,7,2,5,2,29,"YES",21
"AUTOR",21,4.23,"Lo",17,8,8,2,4,7,4,10,0,13,"YES",6
"AUTOR",8.5,3.69,"Me",18,8,6,2,4,5,4,7,0,11,"YES",7
"AUTOR",38,6.22,"Lo",19,8,15,3,10,12,7,18,2,27,"YES",11
"AUTOR",38,5.8,"Lo",20,8,14,0,4,10,8,18,0,14,"YES",0
"AUTOR",11.8,3.7,"Me",21,8,6,2,5,2,2,4,2,11,"YES",7
"AUTOR",2.5,2.1,"Sh",22,8,3,2,1,0,0,0,0,3,"YES",2
"AUTOR",39,5.6,"Lo",23,8,14,1,10,9,8,21,0,20,"YES",6
"AUTOR",1.5,2,"Sh",24,8,3,0,2,1,1,3,0,3,"YES",0
"AUTOR",41.5,5.46,"VLo",25,8,14,1,6,12,6,14,0,19,"YES",4
"AUTOR",4,2.38,"Sh",26,8,6,1,4,5,3,7,0,10,"YES",2
"AUTOR",29.8,5.62,"Lo",27,8,10,5,7,9,6,10,0,21,"YES",13
"AUTOR",4.2,3.22,"Sh",28,8,4,0,3,0,0,0,1,4,"YES",0
"AUTOR",35,5,"Lo",29,8,13,9,13,9,5,11,0,31,"YES",27
"AUTOR",49.6,6.64,"VLo",30,8,17,2,9,11,9,23,1,23,"YES",7
"AUTOR",3,2.63,"Sh",31,8,4,2,3,0,0,0,1,6,"YES",4
"AUTOR",15.6,3.28,"Me",32,8,8,3,4,6,2,5,0,13,"YES",8
"AUTOR",4,2.84,"Sh",33,8,3,0,1,2,1,2,0,3,"YES",0
"AUTOR",12.2,4.1,"Me",34,8,7,2,2,10,2,7,0,14,"YES",9
"AUTOR",2,2.42,"Sh",35,8,2,0,1,1,1,1,0,2,"YES",0
"AUTOR",27.6,4.84,"Lo",36,8,9,2,3,11,7,20,0,16,"YES",9
"AUTOR",18.2,4.12,"Me",37,8,7,0,3,5,4,10,0,8,"YES",0
"AUTOR",36.5,5.81,"Lo",38,8,10,1,5,11,6,16,0,17,"YES",7
"AUTOR",1,1.54,"Sh",39,8,1,0,0,1,0,0,0,1,"YES",0
"AUTOR",18,4.46,"Me",40,9,9,2,6,4,2,7,2,14,"YES",6
"AUTOR",5.5,3.9,"Me",41,9,6,3,3,4,1,1,0,10,"YES",7
"AUTOR",7,3.3,"Me",42,9,6,2,4,7,0,0,1,14,"YES",10
"AUTOR",42.6,5.5,"VLo",44,9,15,2,8,12,7,16,0,22,"YES",9
"AUTOR",34,5.4,"Lo",45,9,13,1,3,11,7,21,0,15,"YES",2
"AUTOR",43,6.2,"VLo",46,9,19,4,7,13,0,0,1,25,"YES",10
"AUTOR",52,7.36,"VLo",47,9,20,5,12,17,9,28,3,37,"YES",20
"AUTOR",4.5,2.6,"Sh",48,9,6,1,1,3,2,5,4,9,"YES",4
"AUTOR",25,4.52,"Lo",49,9,12,3,5,6,4,9,3,17,"YES",8
"AUTOR",19,3.8,"Me",50,9,8,2,2,4,3,9,3,11,"YES",5
"AUTOR",4.5,2.6,"Sh",51,9,4,1,1,0,0,0,2,4,"YES",1
"AUTOR",2,2.8,"Sh",52,9,2,0,1,1,0,0,0,2,"YES",0
"AUTOR",54,5.64,"VLo",53,9,15,1,0,11,10,36,4,16,"YES",2
"AUTOR",8.5,3.52,"Me",54,9,7,2,4,6,2,6,2,14,"YES",9
"AUTOR",6,2.66,"Me",55,9,5,0,3,2,1,3,0,5,"YES",0
"AUTOR",10.2,3.26,"Me",56,9,8,2,5,6,2,5,2,15,"YES",7
"AUTOR",12,4.1,"Me",57,9,7,2,2,6,2,6,3,13,"YES",8
"AUTOR",2,2.32,"Sh",58,9,3,1,1,1,1,1,1,4,"YES",2
"AUTOR",54,5.4,"VLo",59,9,22,2,12,11,6,14,5,30,"YES",6
"AUTOR",3,2.64,"Sh",60,9,4,1,3,0,0,0,1,5,"YES",2
"AUTOR",46,7.2,"VLo",61,9,20,0,17,8,4,18,0,25,"YES",0
"AUTOR",9,2.66,"Me",62,9,8,1,3,4,1,6,1,9,"YES",2
"AUTOR",4.8,2.78,"Sh",63,9,4,2,1,3,2,3,0,6,"YES",4
"AUTOR",28,4.44,"Lo",64,9,16,5,11,7,3,5,3,26,"YES",15
"AUTOR",10,3.52,"Me",65,9,7,2,0,9,0,0,3,14,"YES",9
"AUTOR",58,6.72,"VLo",66,9,19,1,6,12,10,41,5,24,"YES",5
"AUTOR",26.5,4.42,"Lo",67,9,12,3,7,8,6,19,2,20,"YES",11
"AUTOR",26.5,5.04,"Lo",68,9,13,3,6,7,4,13,3,19,"YES",9
"AUTOR",6.5,2.84,"Me",69,9,5,2,2,4,1,1,1,9,"YES",6
"AUTOR",42,6.43,"VLo",70,10,16,4,15,8,6,19,3,30,"YES",18
"AUTOR",5,3.6,"Sh",71,10,6,3,3,5,1,4,0,11,"YES",8
"AUTOR",3,2.3,"Sh",72,10,4,1,4,0,0,0,0,5,"YES",2
"AUTOR",38.5,6.64,"Lo",73,10,15,2,8,11,0,0,1,22,"YES",8
"AUTOR",14.5,3.54,"Me",74,10,8,3,4,5,0,0,3,15,"YES",10
"AUTOR",35.5,6.7,"Lo",75,10,16,4,18,3,0,0,1,26,"YES",14
"AUTOR",13.5,4,"Me",76,10,8,3,5,6,1,3,2,16,"YES",11
"AUTOR",28,4.48,"Lo",77,10,17,5,10,5,5,14,4,24,"YES",11
"AUTOR",14,3.5,"Me",78,10,8,2,1,5,3,6,3,11,"YES",5
"AUTOR",22,4.5,"Lo",79,10,10,4,4,9,5,15,3,20,"YES",14
"AUTOR",38,5.52,"Lo",80,10,12,6,7,13,3,7,1,27,"YES",20
"AUTOR",66.5,8.16,"VLo",83,10,18,5,22,10,4,12,0,37,"YES",20
"AUTOR",16,4.34,"Me",84,10,8,2,2,3,0,0,4,11,"YES",5
"AUTOR",22.5,4.8,"Lo",85,10,8,3,2,4,1,2,4,13,"YES",8
"AUTOR",45,6.74,"VLo",86,10,14,4,12,12,1,6,0,28,"YES",17
"AUTOR",4.5,2.5,"Sh",88,10,4,1,3,1,1,2,1,6,"YES",3
"AUTOR",41,6.74,"VLo",90,10,19,9,14,11,4,10,1,35,"YES",25
"AUTOR",2,1.8,"Sh",91,10,3,1,4,0,0,0,0,5,"YES",3
"AUTOR",18,4.06,"Me",92,10,7,2,7,5,1,2,2,16,"YES",11
"AUTOR",4,2.12,"Sh",93,10,5,1,2,2,0,0,3,8,"YES",2
"AUTOR",3,2.84,"Sh",94,10,4,0,3,1,0,0,1,5,"YES",0
"AUTOR",43.5,6.9,"VLo",95,10,16,4,10,16,10,26,3,33,"YES",20
"AUTOR",26,4.54,"Lo",97,10,9,4,4,6,4,8,2,16,"YES",11
"AUTOR",2.5,1.14,"Sh",99,10,2,1,1,0,0,0,0,2,"YES",1
"AUTOR",72,9.3,"VLo",100,10,23,2,23,8,1,1,1,34,"YES",8
"AUTOR",10,3.86,"Me",102,10,8,2,6,2,0,0,1,11,"YES",4
"AUTOR",2.5,3.46,"Sh",103,10,5,1,0,4,1,3,2,7,"YES",3
"AUTOR",33,5.1,"Lo",104,10,12,0,6,9,6,20,0,15,"YES",0
"AUTOR",3.5,2.8,"Sh",106,10,5,1,3,1,0,0,1,6,"YES",2
"AUTOR",30,5.24,"Lo",107,10,13,2,8,11,4,14,1,22,"YES",9
"AUTOR",5.5,3.08,"Me",109,10,6,2,6,2,0,0,1,11,"YES",5
"AUTOR",33,4.78,"Lo",110,9,17,3,6,11,4,13,3,23,"YES",9
"AUTOR",43,5.38,"VLo",111,9,20,3,11,8,5,14,4,26,"YES",9
"AUTOR",4.8,4.14,"Sh",115,9,5,2,3,2,1,2,0,7,"YES",4
"AUTOR",38.5,5.5,"Lo",116,9,14,2,4,10,7,23,1,17,"YES",5
"AUTOR",43.5,6.4,"VLo",117,9,18,2,13,12,6,17,0,27,"YES",10
"AUTOR",2,2.1,"Sh",118,9,2,0,3,2,0,0,0,5,"YES",0
